2024.03.15,88.44000,89.55000,87.48000,87.85000,104613,2081972000000
2024.03.18,90.74000,90.85000,87.09000,88.29000,131468,2776566600000
2024.03.19,85.52000,90.54000,85.33000,88.86000,135624,2864632900000
2024.03.20,89.31000,90.97000,88.22000,90.76000,95307,2015143600000
2024.03.21,91.20000,92.62000,90.69000,91.19000,84921,1744288000000
2024.03.22,92.85000,94.78000,92.28000,94.00000,124930,2429283600000
2024.03.25,96.11000,96.50000,94.67000,95.00000,103131,2207705200000
2024.03.26,94.30000,95.26000,92.36000,92.94000,100252,2187422100000
2024.03.27,90.01000,90.70000,89.14000,90.10000,106671,2247130900000
2024.03.28,90.57000,91.07000,90.10000,90.20000,75094,1554251700000
2024.04.01,90.29000,92.23000,89.21000,90.37000,120607,2731977000000
2024.04.02,88.49000,90.09000,87.62000,89.48000,111627,2527572900000
2024.04.03,88.49000,90.37000,88.40000,88.97000,99513,2316230800000
2024.04.04,90.41000,90.63000,85.88000,85.90000,113566,2465304500000
2024.04.05,86.87000,88.48000,85.93000,87.98000,106323,2211726600000
2024.04.08,88.70000,88.82000,86.73000,87.19000,75262,1588921200000
2024.04.09,87.44000,87.64000,83.02000,85.36000,135814,2972579300000
2024.04.10,83.90000,87.40000,83.71000,87.00000,117889,2345268000000
2024.04.11,87.42000,90.74000,86.93000,90.59000,115613,2298321500000
2024.04.12,89.70000,90.15000,87.53000,88.20000,112117,2312967300000
2024.04.15,89.10000,90.61000,85.93000,86.00000,119246,2562954500000
2024.04.16,86.43000,88.12000,86.06000,87.41000,103251,2187348100000
2024.04.17,88.32000,88.77000,83.95000,84.05000,136283,2880067700000
2024.04.18,84.98000,86.19000,82.40000,84.69000,117974,2607590100000
2024.04.19,83.15000,84.32000,75.61000,76.22000,221727,4635224900000
2024.04.22,78.10000,80.07000,76.40000,79.55000,154239,3194039300000
2024.04.23,80.81000,82.77000,80.26000,82.48000,118144,2454615200000
2024.04.24,83.97000,84.08000,79.18000,79.70000,130230,2830217000000
2024.04.25,78.97000,83.32000,78.22000,82.60000,106070,2201669400000
2024.04.26,83.82000,88.33000,83.39000,87.72000,145200,3021984000000
2024.04.29,87.60000,87.99000,85.27000,87.81000,102209,2235163300000
2024.04.30,87.12000,88.81000,86.30000,86.37000,92178,1940684700000
2024.05.01,85.17000,86.00000,81.26000,83.02000,151733,3228913600000
2024.05.02,84.43000,86.24000,83.20000,85.82000,102611,2166164000000
2024.05.03,87.79000,89.28000,87.04000,88.79000,112524,2284148900000
2024.05.06,89.39000,92.22000,89.06000,92.16000,99580,2056687200000
2024.05.07,91.09000,91.78000,89.01000,90.54000,121859,2570436500000
2024.05.08,89.48000,91.19000,89.42000,90.32000,88686,1876272700000
2024.05.09,90.54000,91.06000,88.23000,88.79000,103549,2283571200000
2024.05.10,90.28000,91.40000,89.23000,89.89000,94226,1936713100000
2024.05.13,90.48000,91.00000,88.53000,90.40000,74369,1625532800000
2024.05.14,89.60000,91.65000,88.93000,91.38000,78236,1650200200000
2024.05.15,92.47000,94.86000,91.60000,94.66000,107144,2111007300000
2024.05.16,94.91000,95.82000,94.10000,94.37000,82822,1688672600000
2024.05.17,94.49000,94.74000,91.81000,92.50000,89811,1898563600000
2024.05.20,93.78000,95.20000,93.44000,94.83000,82643,1762629900000
2024.05.21,93.60000,95.40000,93.18000,95.35000,80993,1697724900000
2024.05.22,95.46000,96.02000,93.25000,94.87000,109797,2264710500000
2024.05.23,102.03000,106.32000,101.52000,103.82000,177877,3811771500000
2024.05.24,104.45000,106.48000,103.00000,106.44000,101297,2157590900000
2024.05.28,110.24000,114.94000,109.88000,113.91000,156404,3227173400000
2024.05.29,113.05000,115.49000,110.90000,114.76000,132145,2755585000000
2024.05.30,114.65000,115.82000,109.66000,110.55000,110644,2430487800000
2024.05.31,112.50000,112.72000,106.94000,109.75000,126735,2636452800000
2024.06.03,113.62000,115.00000,112.00000,115.00000,102963,2036657800000
2024.06.04,115.72000,116.60000,114.05000,116.42000,101919,1990397900000
2024.06.05,118.37000,122.45000,117.47000,122.44000,123629,2375851300000
2024.06.06,124.05000,125.59000,118.32000,120.94000,161867,3179278900000
2024.06.07,119.79000,121.69000,118.03000,120.87000,99700,2017656700000
2024.06.10,120.35000,123.10000,117.01000,121.65000,576727,2014826340000
2024.06.11,121.76000,122.87000,118.74000,120.91000,387688,1412101100000
2024.06.12,123.06000,126.88000,122.57000,125.26000,453079,1792638720000
2024.06.13,129.37000,129.80000,127.16000,129.37000,401606,1532414710000
2024.06.14,129.90000,132.84000,128.32000,131.98000,486540,1922813440000
2024.06.17,132.93000,133.73000,129.58000,131.10000,461164,1654353470000
2024.06.18,131.14000,136.33000,130.72000,135.65000,484854,1856263450000
2024.06.20,139.70000,140.76000,129.53000,130.83000,866281,3024932090000
2024.06.21,127.11000,130.64000,124.30000,127.06000,766624,2685009130000
2024.06.24,123.22000,124.47000,118.04000,118.06000,772329,2868411570000
2024.06.25,121.20000,126.50000,119.32000,126.24000,645000,2576104410000
2024.06.26,126.13000,128.12000,122.60000,126.42000,542134,2128455010000
2024.06.27,124.10000,126.41000,122.92000,123.98000,360108,1525839680000
2024.06.28,124.57000,127.71000,122.75000,123.43000,458368,1886022180000
2024.07.01,123.50000,124.84000,118.83000,124.18000,448061,1878850880000
2024.07.02,121.11000,123.41000,121.06000,122.66000,310555,1347863100000
2024.07.03,121.66000,128.69000,121.36000,127.41000,328405,1341978200000
2024.07.05,127.30000,128.85000,125.69000,125.84000,308003,1319616070000
2024.07.08,127.51000,130.78000,127.04000,128.19000,368029,1526153550000
2024.07.09,130.35000,133.83000,128.65000,131.46000,439102,1852117240000
2024.07.10,134.03000,135.09000,132.42000,134.82000,337280,1455298820000
2024.07.11,135.81000,136.15000,127.05000,127.46000,574247,2181331750000
2024.07.12,128.27000,131.92000,127.22000,129.14000,378567,1557618320000
2024.07.15,130.64000,131.39000,127.19000,128.42000,338629,1315968000000
2024.07.16,128.42000,129.04000,124.58000,126.32000,337107,1376132720000
2024.07.17,121.35000,121.85000,116.73000,117.83000,595229,2239726860000
2024.07.18,121.89000,122.40000,116.56000,121.13000,503534,2063228300000
2024.07.19,120.41000,121.60000,117.37000,117.99000,318149,1210863180000
2024.07.22,120.35000,124.07000,119.86000,123.74000,392306,1567499040000
2024.07.23,122.78000,124.69000,122.10000,122.43000,265225,1058178700000
2024.07.24,119.17000,119.95000,113.54000,114.43000,505912,1860073660000
2024.07.25,113.07000,116.63000,106.30000,112.34000,730084,2829604350000
2024.07.26,116.18000,116.20000,111.58000,113.07000,430621,1765858860000
2024.07.29,113.68000,116.28000,111.30000,111.55000,380453,1593267450000
2024.07.30,111.52000,111.99000,102.54000,103.71000,783342,3008424510000
2024.07.31,112.90000,118.34000,110.89000,117.18000,689111,2616411630000
2024.08.01,117.52000,120.16000,106.81000,109.38000,835067,3155065870000
2024.08.02,103.86000,108.72000,101.37000,107.29000,714185,2818379200000
2024.08.05,92.04000,103.41000,90.69000,100.60000,838504,2744719950000
2024.08.06,103.84000,107.72000,100.55000,104.01000,608473,2244676270000
2024.08.07,107.81000,108.80000,98.69000,98.75000,641679,2566171560000
2024.08.08,101.99000,105.50000,97.52000,105.06000,585440,2459350670000
2024.08.09,105.64000,106.60000,103.43000,104.70000,435435,1928530210000
2024.08.12,106.32000,111.07000,106.27000,109.12000,565058,2256840220000
2024.08.13,112.44000,116.24000,111.58000,116.19000,507030,1969020880000
2024.08.14,118.48000,118.60000,114.07000,117.97000,512236,2186165320000
2024.08.15,118.73000,123.24000,117.47000,122.95000,494573,2038631980000
2024.08.16,121.93000,125.00000,121.20000,124.58000,441517,1898863450000
2024.08.19,124.31000,130.00000,123.42000,129.99000,495898,2081915720000
2024.08.20,128.40000,129.88000,125.89000,127.22000,479820,2017239260000
2024.08.21,127.30000,129.35000,126.66000,128.40000,405798,1770710900000
2024.08.22,130.02000,130.75000,123.10000,123.83000,591454,2437936040000
2024.08.23,125.85000,129.60000,125.22000,129.28000,507231,2060697880000
2024.08.26,129.56000,131.26000,124.37000,126.46000,517110,2155072160000
2024.08.27,125.05000,129.20000,123.88000,128.35000,474713,2032380470000
2024.08.28,128.05000,128.34000,122.64000,125.64000,645112,2600349370000
2024.08.29,121.38000,124.43000,116.74000,117.60000,720506,2711434870000
2024.08.30,119.47000,121.75000,117.22000,119.37000,494751,2100689470000
2024.09.03,116.00000,116.21000,107.29000,108.00000,657980,305236548
2024.09.04,105.38000,109.99000,104.12000,106.21000,551075,237420058
2024.09.05,104.98000,109.65000,104.76000,107.21000,446066,199809936
2024.09.06,108.04000,108.15000,100.95000,102.83000,611469,266954830
2024.09.09,104.86000,106.55000,103.69000,106.47000,381984,181537915
2024.09.10,107.91000,109.40000,105.96000,107.14000,183683,79804370
