121.57098851600006,25.197165458000029
121.57098033600005,25.197032453000077
121.57094175000009,25.196889465000027
121.57092440600002,25.19682197000003
121.57090471800007,25.196767118000025
121.57088113400005,25.196704287000045
121.57084602500004,25.196628967000038
121.57081857900005,25.196560435000038
121.57080228400002,25.196478009000032
121.57081742700007,25.196389487000033
121.57087984700002,25.196255658000041
121.57094786000005,25.196160758000076
121.57105881700011,25.19607112500006
121.57111112300004,25.196024627000043
121.57118618300001,25.195982446000073
121.57128751000005,25.195925043000045
121.5713688730001,25.195882784000048
121.57142253200004,25.195843153000055
121.5714870380001,25.195767818000036
121.5715352200001,25.195697258000052
121.57157594900002,25.195634845000029
121.57160793300011,25.195578225000077
121.57166996700005,25.195506366000075
121.57170298500012,25.195433699000034
121.5717502120001,25.195384955000065
121.57189590500002,25.195344244000069
121.57203070700007,25.195335796000052
121.5721641020001,25.195317024000076
121.57227591700007,25.195288189000053
121.57241223000005,25.195208575000038
121.57251463900002,25.195138547000056
121.57263104600008,25.195077518000062
121.57271993900008,25.195032883000067
121.5729121490001,25.194982448000076
121.57307976000004,25.194975910000039
121.57318821500007,25.194976942000039
121.57327299100007,25.194997758000056
121.57335270900012,25.195017489000065
121.57342980600004,25.195030362000068
121.57354235100002,25.195053145000031
121.57360320700002,25.19507653200003
121.5737326090001,25.195132401000023
121.5738325320001,25.195154175000027
121.57392602100003,25.19516685800005
121.57401156900005,25.195153246000075
121.57410208200008,25.195133827000063
121.57416893000004,25.19513534500004
121.57425501800003,25.195159574000058
121.57447819900006,25.195248777000074
121.574598648,25.195295561000023
121.57475077800007,25.195353453000052
121.5749017600001,25.19541939000004
121.57505005700011,25.195473892000052
121.57519691900006,25.195515770000043
121.57528421800009,25.195536557000025
121.57542070000011,25.195557918000077
121.57557735400008,25.195579039000052
121.57567577300006,25.195583630000044
121.57578042900002,25.195583557000077
121.57587961800004,25.195553711000059
121.57598204200008,25.195484818000068
121.57606046000001,25.195412760000067
121.57610840900009,25.195326148000049
121.57617212100001,25.195284102000073
121.57631267200009,25.195236555000065
121.57638820000011,25.195227646000035
121.57653315100004,25.195223661000057
121.57663952200005,25.195255692000046
121.57682420500009,25.195297141000026
121.57695197600003,25.195326634000025
121.57703893300004,25.195323315000053
121.57714085500004,25.195308356000055
121.5772449430001,25.195268135000049
121.57732492800005,25.195217863000039
121.57740084300008,25.195146978000025
121.57749343100011,25.195007055000076
121.57755275600005,25.194922602000076
121.57764091700005,25.194826336000062
121.57775440800003,25.194737799000052
121.57787848700002,25.194684725000059
121.57802676400002,25.194648549000078
121.57812976800005,25.194620974000031
121.57827188600004,25.194595222000032
121.57838127500008,25.194573288000072
121.57853557800002,25.194517551000047
121.57868947500003,25.194433144000072
121.57887024600007,25.194287591000034
121.57896478900011,25.194196989000034
121.579084824,25.194125586000041
121.57917170000007,25.194116544000053
121.57927829900007,25.194164641000043
121.57932687500011,25.194211118000055
121.5793709730001,25.194297810000023
121.57940687300004,25.194339848000027
121.57944570600012,25.194410529000038
121.57946785400009,25.194460764000041
121.5795036830001,25.19458656300003
121.57954332600002,25.194714612000041
121.57956793100004,25.194760224000049
121.57965874400009,25.194850951000035
121.57974338200006,25.194950936000055
121.5798837210001,25.195066332000067
121.5800109490001,25.195146317000024
121.58013300300001,25.195217194000065
121.58036116900007,25.19530171200006
121.5805472080001,25.195350028000064
121.58072763900009,25.195358241000065
121.58089145300005,25.195350593000057
121.58101981900006,25.195333016000063
121.581177163,25.195313971000076
121.58132599200008,25.195316826000067
121.58146567200004,25.195296823000035
121.58155621500009,25.195279701000061
121.58168777800006,25.195220783000025
121.58180188400002,25.195175853000023
121.58194501700007,25.19513286800003
121.58210611100003,25.195111460000078
121.58225078300006,25.195087980000039
121.58243704300003,25.195062852000035
121.58249857500005,25.19504491500004
121.58262227100011,25.19505379900005
121.58274575600001,25.195047760000023
121.58286912600011,25.195033697000042
121.58297984100011,25.195016334000059
121.58306037900002,25.195005064000043
121.58315305300005,25.194960382000033
121.58323139400011,25.194903189000058
121.58344860200009,25.194772511000053
121.58352789700007,25.194729892000055
121.58361473400009,25.194681505000062
121.5836927690001,25.194638882000049
121.58376449100001,25.194593984000051
121.5837202670001,25.194559691000052
121.58367099800012,25.194523114000049
121.58356994200005,25.194452255000044
121.58348153100008,25.194395123000049
121.5834120510001,25.19434483200007
121.58322811300002,25.194211711000037
121.58321285800002,25.194200071000068
121.58309029600002,25.194093644000077
121.58301837800002,25.194001546000038
121.58297173800008,25.19391373600007
121.58294092800009,25.193875092000042
121.58290464700008,25.193806678000044
121.58288428600008,25.19370477800004
121.58287205000011,25.193553465000036
121.58286376600006,25.193503075000024
121.58281058000011,25.193398130000048
121.58275220200005,25.193282920000058
121.58270499200012,25.193154973000048
121.58270412700006,25.193094156000029
121.58274161100007,25.192981277000058
121.58279184800006,25.192878568000026
121.58288501400011,25.192779942000072
121.5829509670001,25.192718355000068
121.58305323600007,25.192639130000032
121.58314207400008,25.192591050000033
121.58322024800009,25.192553447000023
121.58339890500008,25.192438883000023
121.58346811500007,25.192397434000043
121.58354357300004,25.192336467000075
121.58359505800001,25.192268675000037
121.58366661800005,25.192168733000074
121.58373191700002,25.192082566000067
121.58377701100005,25.19198497900004
121.58379192900009,25.191913834000047
121.58377403600002,25.191830150000044
121.58375115600006,25.191765991000068
121.5836903390001,25.191659494000078
121.58365732600009,25.191579294000064
121.58363179100002,25.191468117000056
121.58365548600011,25.191380905000074
121.58370679400002,25.191252334000069
121.5837619240001,25.191138662000071
121.58379703900005,25.191076655000074
121.5838221030001,25.191026135000072
121.58385215500005,25.190957252000032
121.58383563900009,25.190913713000043
121.58379515000001,25.19086220500003
121.58373821700002,25.190791245000071
121.58370276300002,25.190736278000031
121.58369627400009,25.190674372000046
121.58372383400001,25.190614670000059
121.58377664900002,25.190570965000063
121.58382570200001,25.190534136000053
121.58388480100007,25.190483537000034
121.58393124000008,25.190415763000033
121.58397131900006,25.19032736500003
121.5839924070001,25.190210344000036
121.58400328700009,25.190052041000058
121.58400047300006,25.189952285000061
121.583975054,25.189881245000038
121.5839319590001,25.189799920000041
121.58388261100004,25.189736966000055
121.58382435800002,25.18964537200003
